success,status_code,local_elapsed_ms,server_elapsed_ms,actual_elapsed_ms,covert_triggered,model_name,obfuscation_strategy,request_id,tag,is_sensitive,timestamp
True,200,14.20040000004974,12.77918099992803,12.778159999925265,False,fake_a,none,26,fake_a_fp26,,1765392897.4107046
True,200,14.184106000016072,12.782926999989286,12.781984999946872,False,fake_a,none,27,fake_a_fp27,,1765392897.4250011
True,200,14.179570999999669,12.763955999957943,12.762975999976334,False,fake_a,none,28,fake_a_fp28,,1765392897.4392843
True,200,14.145796999969207,12.749028999905931,12.748065999971914,False,fake_a,none,29,fake_a_fp29,,1765392897.4535594
True,200,14.165742999921349,12.76649399994767,12.765529999910541,False,fake_a,none,30,fake_a_fp30,,1765392897.4678001
True,200,14.231240999947659,12.79379200002495,12.792824000030123,False,fake_a,none,31,fake_a_fp31,,1765392897.4820626
True,200,14.220909999949072,12.753717999999026,12.752675000001545,False,fake_a,none,32,fake_a_fp32,,1765392897.4963872
True,200,14.20866700004808,12.791300000003503,12.79024199993728,False,fake_a,none,33,fake_a_fp33,,1765392897.5107014
True,200,14.218749000065145,12.797216999956618,12.79631900001732,False,fake_a,none,34,fake_a_fp34,,1765392897.5250106
True,200,14.193530000056853,12.76675899998736,12.765879000085079,False,fake_a,none,35,fake_a_fp35,,1765392897.5393274
True,200,14.21162499991624,12.777426999946329,12.776387999906547,False,fake_a,none,36,fake_a_fp36,,1765392897.5536156
True,200,14.15636900003392,12.77611699993031,12.77518599999894,False,fake_a,none,37,fake_a_fp37,,1765392897.5679228
True,200,14.147204999972018,12.755889999993997,12.754946999962158,False,fake_a,none,38,fake_a_fp38,,1765392897.5821924
True,200,14.106295000033242,12.734912000041732,12.73405000006278,False,fake_a,none,39,fake_a_fp39,,1765392897.5964286
True,200,14.156719000084195,12.783807999994679,12.782907999962845,False,fake_a,none,40,fake_a_fp40,,1765392897.610631
True,200,14.171989000033136,12.773804000062228,12.773003999996035,False,fake_a,none,41,fake_a_fp41,,1765392897.6248813
True,200,14.165512999966268,12.77650800000174,12.77552699991702,False,fake_a,none,42,fake_a_fp42,,1765392897.639161
True,200,14.201387000071009,12.752245999990919,12.751275000027817,False,fake_a,none,43,fake_a_fp43,,1765392897.6534157
True,200,14.237796000088565,12.795684000025176,12.794718000009198,False,fake_a,none,44,fake_a_fp44,,1765392897.667712
True,200,14.25195399997392,12.774381999975049,12.773496000022533,False,fake_a,none,45,fake_a_fp45,,1765392897.6820416
True,200,14.186233000032189,12.754298999993807,12.753372999895873,False,fake_a,none,46,fake_a_fp46,,1765392897.6963832
True,200,14.177517000007356,12.77588100003868,12.774886999977753,False,fake_a,none,47,fake_a_fp47,,1765392897.7106616
True,200,14.229060000047866,12.783029000047463,12.782054000012977,False,fake_a,none,48,fake_a_fp48,,1765392897.7249477
True,200,14.222477999965122,12.759360000018205,12.758523999991667,False,fake_a,none,49,fake_a_fp49,,1765392897.7392814
